23986425-d3a5-5e13-8bab-299745777a8d,15,KITUI,a7eb1db0-b023-5147-973c-025206e494e0,67,MWINGI NORTH,97c20b71-1400-5370-953e-12ceeb63a8de,331,NGOMENI,85ccb186-40ac-5108-aef5-83cfbb173aed,1,IKIME PRI SCH
23986425-d3a5-5e13-8bab-299745777a8d,15,KITUI,a7eb1db0-b023-5147-973c-025206e494e0,67,MWINGI NORTH,97c20b71-1400-5370-953e-12ceeb63a8de,331,NGOMENI,b4fb463c-004d-5c85-9146-e9eee09a21dd,2,MANGOMBO PRI SCH
23986425-d3a5-5e13-8bab-299745777a8d,15,KITUI,a7eb1db0-b023-5147-973c-025206e494e0,67,MWINGI NORTH,97c20b71-1400-5370-953e-12ceeb63a8de,331,NGOMENI,7d63c256-878e-5dc4-a955-8fd6b95e77ff,3,KAANGO NUR SCH
23986425-d3a5-5e13-8bab-299745777a8d,15,KITUI,a7eb1db0-b023-5147-973c-025206e494e0,67,MWINGI NORTH,97c20b71-1400-5370-953e-12ceeb63a8de,331,NGOMENI,c265ca8c-c892-55ef-811b-08fac15b49a2,4,KALW'A PRI SCH
23986425-d3a5-5e13-8bab-299745777a8d,15,KITUI,a7eb1db0-b023-5147-973c-025206e494e0,67,MWINGI NORTH,97c20b71-1400-5370-953e-12ceeb63a8de,331,NGOMENI,8cc234e2-1374-591c-9ece-ef2f9058c413,5,KWA IKULI NUR SCH
23986425-d3a5-5e13-8bab-299745777a8d,15,KITUI,a7eb1db0-b023-5147-973c-025206e494e0,67,MWINGI NORTH,97c20b71-1400-5370-953e-12ceeb63a8de,331,NGOMENI,4aeffa2c-816e-5314-9dc4-75efaf17680e,6,MWANGENI PRIMARY SCHOOL
23986425-d3a5-5e13-8bab-299745777a8d,15,KITUI,a7eb1db0-b023-5147-973c-025206e494e0,67,MWINGI NORTH,97c20b71-1400-5370-953e-12ceeb63a8de,331,NGOMENI,e0016012-45d8-531e-a603-f94b79541142,7,NDUNGUNI PRI SCH
23986425-d3a5-5e13-8bab-299745777a8d,15,KITUI,a7eb1db0-b023-5147-973c-025206e494e0,67,MWINGI NORTH,97c20b71-1400-5370-953e-12ceeb63a8de,331,NGOMENI,98f13a57-7e94-5d44-8423-ad804d73c112,9,KAMUSILIU PRI SCH
23986425-d3a5-5e13-8bab-299745777a8d,15,KITUI,a7eb1db0-b023-5147-973c-025206e494e0,67,MWINGI NORTH,97c20b71-1400-5370-953e-12ceeb63a8de,331,NGOMENI,cd2d7faf-c2ea-5f2e-bdb7-c16650032f15,10,MUTALA SPG CENTER
23986425-d3a5-5e13-8bab-299745777a8d,15,KITUI,a7eb1db0-b023-5147-973c-025206e494e0,67,MWINGI NORTH,97c20b71-1400-5370-953e-12ceeb63a8de,331,NGOMENI,0a8f6cf9-ab4f-519f-bf34-c604b444e5c3,11,NGENGI NURSERY SCHOOL
23986425-d3a5-5e13-8bab-299745777a8d,15,KITUI,a7eb1db0-b023-5147-973c-025206e494e0,67,MWINGI NORTH,97c20b71-1400-5370-953e-12ceeb63a8de,331,NGOMENI,64f3dbd6-c6bc-5f13-bdd1-27b83ebffcac,12,KASILUNI NUR SCH
23986425-d3a5-5e13-8bab-299745777a8d,15,KITUI,a7eb1db0-b023-5147-973c-025206e494e0,67,MWINGI NORTH,97c20b71-1400-5370-953e-12ceeb63a8de,331,NGOMENI,2316591f-6f02-5ea4-9b17-4be6ab74baa7,13,KAVAANI PRI SCH
23986425-d3a5-5e13-8bab-299745777a8d,15,KITUI,a7eb1db0-b023-5147-973c-025206e494e0,67,MWINGI NORTH,97c20b71-1400-5370-953e-12ceeb63a8de,331,NGOMENI,594e990b-9f27-5102-aca7-76c01eeb2805,14,MURINGANI NUR SCH
